LIPID,CLASS,CHAINS,OTHER,LIPID_NAME_CLEAN,QUANTIFIER,Q1,Q3,RT,Area_SPL,SB_ratio,Conc_SPL,CV_TQC,CV_BQC,CV_SPL,D_ratio,r.squared_1,r.squared_2,p.value_1,p.value_2
Hex2Cer d18:1/22:0,Hex2Cer,d18:1/22:0,NA,Hex2Cer d18:1/22:0,TRUE,946.7,264.3,5.333333333,1741.559897,51.34950515694081,0.8616807058249348,25.101825936447952,17.32518505821985,35.98468863831946,0.5393453020248612,0.9190391632463331,0.987558466616428,0.00252752441308283,5.8289337019060565e-5
Hex2Cer d18:1/24:0,Hex2Cer,d18:1/24:0,NA,Hex2Cer d18:1/24:0,TRUE,974.8,264.3,5.633333333,3226.669876,107.87383193284472,0.9397319012883814,24.837541143473757,11.071356898388883,33.26005854705773,0.3440773208852321,0.9507039643030788,0.9165993346031903,9.266908354552239e-4,0.0026844933215247717
Hex2Cer d18:1/24:1,Hex2Cer,d18:1/24:1,NA,Hex2Cer d18:1/24:1,TRUE,972.7,264.3,5.333333333,5889.972445,1076.7963413243494,0.8619628459272718,15.849219220608674,10.08099005122994,33.64959684682688,0.3347392143892095,0.9203693294930587,0.9725148379882903,0.0024439956343974933,2.859240790275203e-4
Hex3Cer d18:1/16:0,Hex3Cer,d18:1/16:0,NA,Hex3Cer d18:1/16:0,TRUE,1024.7,264.3,4.166666667,6905.498533,5391.0527328056605,0.8907407425597635,12.817619403473193,9.869812754535408,29.723733791361145,0.3589054099990459,0.9789717058764037,0.981157882144653,1.6699718713384474e-4,1.3397968107149242e-4
Hex3Cer d18:1/18:0,Hex3Cer,d18:1/18:0,NA,Hex3Cer d18:1/18:0,TRUE,1052.7,264.3,4.533333333,286.3201388,154.37610781834792,1.015088535876723,190.89388934268504,120.0440109071909,193.48648476342453,0.3291957282592455,0.11135066784670164,0.4505809299774266,0.5180397275272737,0.14434707769508623
Hex3Cer d18:1/20:0,Hex3Cer,d18:1/20:0,NA,Hex3Cer d18:1/20:0,TRUE,1080.7,264.3,4.9,94.95602973,17.635967835510534,1.5862127302824487,222.2002261652744,118.22014518339377,202.8418050881529,0.23142518406339596,0.20002696853253213,0.005954200019555247,0.3738647860463352,0.8844845288716447
Hex3Cer d18:1/22:0,Hex3Cer,d18:1/22:0,NA,Hex3Cer d18:1/22:0,TRUE,1108.8,264.3,5.2,1394.919875,131.76231829068277,0.829800148300538,31.643578587980986,17.124200569476137,44.26886654620509,0.4284631063793131,0.46705953234391356,0.8685648061848605,0.13447202982964188,0.0067850435475944664
Hex3Cer d18:1/24:0,Hex3Cer,d18:1/24:0,NA,Hex3Cer d18:1/24:0,TRUE,1136.8,264.3,5.5,1956.00926,922.7096542228337,0.8644801385341051,15.770337660182404,11.993503206885082,38.88039227942996,0.3321421396807394,0.9018794440697319,0.8860811003018342,0.0037354267339833424,0.005064189436781245
Hex3Cer d18:1/24:1,Hex3Cer,d18:1/24:1,NA,Hex3Cer d18:1/24:1,TRUE,1134.8,264.3,5.2,2429.786204,578.6420825151874,0.9489683895309707,20.639161884386535,10.823432217330701,38.29906060224801,0.2891900489571743,0.8695830112983225,0.9534190523476502,0.006677794222684814,8.266447556965627e-4
HexCer d18:1/12:0 (ISTD),HexCer,d18:1/12:0,(ISTD),HexCer d18:1/12:0,TRUE,644.5,264.2,3.733333333,1402172.128,1.0712270437218785,0.9982959527702372,9.93292124126257,4.346715046816552,8.617965046095804,0.5059015898699885,0.9921425674849069,0.9773335467857519,2.3213125567671007e-5,1.9413754526480137e-4
HexCer d18:1/16:0,HexCer,d18:1/16:0,NA,HexCer d18:1/16:0,TRUE,700.6,264.3,4.516666667,63355.14177,1463.5100397295246,0.9124036587921739,16.49110338539837,10.283801791265482,31.991329307823918,0.34498877363854175,0.6496698707111597,0.9556183371509482,0.05279226611144709,7.498581402584441e-4
HexCer d18:1/18:0,HexCer,d18:1/18:0,NA,HexCer d18:1/18:0,TRUE,728.6,264.3,4.9,5673.007117,1006.1523508852761,0.8962031582681843,23.150326136376037,12.183663505872113,36.727998714581574,0.35426422000004193,0.9376473627070288,0.879341892299617,0.0014893555798904021,0.0056951829691845824
HexCer d18:1/20:0,HexCer,d18:1/20:0,NA,HexCer d18:1/20:0,TRUE,756.6,264.3,5.233333333,11616.24006,206.61476503211279,0.8407021231634673,18.432478670538714,9.738503866689442,32.88952643277896,0.33553258230281086,0.9297761564049244,0.9582304248417729,0.001894352493448593,6.635911136137483e-4
HexCer d18:1/22:0,HexCer,d18:1/22:0,NA,HexCer d18:1/22:0,TRUE,784.7,264.3,5.533333333,123093.4062,909.3337763358229,0.8570987530433637,10.934822470186335,8.733926806463792,29.80896064716834,0.32952059487715024,0.9836774412586686,0.9823797928908273,1.0045836148933641e-4,1.1711756717986537e-4
HexCer d18:1/24:0,HexCer,d18:1/24:0,NA,HexCer d18:1/24:0,TRUE,812.7,264.3,5.816666667,188601.0603,808.8064047061861,0.8591320892961124,13.948973212572527,5.703835512443858,29.281875882992956,0.21778476662121213,0.9922371798499502,0.9908076098135633,2.26567476985126e-5,3.178511381336686e-5
HexCer d18:1/24:1,HexCer,d18:1/24:1,NA,HexCer d18:1/24:1,TRUE,810.7,264.3,5.533333333,102322.1463,2640.661804883404,0.8605419514647931,13.019804706493925,8.462530937078904,34.569822787739746,0.2686746622517471,0.9804645827787251,0.9953034867536371,1.4405449192940483e-4,8.28444708153188e-6
LPC 14:0,LPC,14:0,NA,LPC 14:0,TRUE,468.3,184.1,1.683333333,234562.4089,1166.4181116246377,0.8188574121852723,11.041453707738219,4.275313563278708,42.17285317795421,0.11854305434408623,0.9958084002886901,0.9883222372258993,6.59779286103609e-6,5.1339183906990864e-5
LPC 15:0,LPC,15:0,NA,LPC 15:0,TRUE,482.3,184.1,1.95,159020.0018,22.08407927461964,0.836184601383548,26.761336994796398,4.98251844947892,28.288106770227433,0.20537724431259263,0.9711325267151961,0.9855297810286254,3.1555593806580914e-4,7.89020615687775e-5
LPC 16:0,LPC,16:0,NA,LPC 16:0,TRUE,496.3,184.1,2.175,28168154.15,1424.1013488676892,0.8397005223369703,8.351513392692183,3.423902274491778,20.39640966100551,0.1962067718948189,0.9971958476116672,0.9975685575688007,2.9514870631453307e-6,2.218766381851635e-6
LPC 16:1,LPC,16:1,NA,LPC 16:1,TRUE,494.3,184.1,1.825,437169.8535,475.6793719260955,0.8105307993060248,10.75669273317735,5.209618848741368,32.85836826122222,0.18435892606065465,0.9928540248070559,0.9987615330097783,1.9195158392343714e-5,5.754127929095878e-7
LPC 17:0,LPC,17:0,NA,LPC 17:0,TRUE,510.4,184.1,2.433333333,192952.4638,400.1743797271685,0.8070597056833712,12.224581846446311,3.6606169644791624,32.40461924917251,0.13319803590167267,0.9942409795502473,0.9964158051296417,1.2461322031924727e-5,4.823186981138859e-6
LPC 17:1,LPC,17:1,NA,LPC 17:1,TRUE,508.4,184.1,2.066666667,36241.60371,142.39231606608604,0.7847672870910284,12.59473803840401,4.325123740158795,39.94082137404438,0.12792095934976536,0.9817189666903839,0.9992904244646096,1.2609519850950582e-4,1.88856216675806e-7
LPC 18:0,LPC,18:0,NA,LPC 18:0,TRUE,524.4,184.1,2.6,6412559.55,1033.34710115699,0.7736249532252436,14.133108852598758,4.890082036968268,31.58419673479681,0.1902137950836381,0.9773321361855688,0.9919817594566906,1.9416180248522588e-4,2.4174298999205446e-5
LPC 18:1,LPC,18:1,NA,LPC 18:1,TRUE,522.4,184.1,2.275,5020461.283,349.5655873064556,0.8312242043303358,12.534509032508028,5.202958541167088,29.90873734404037,0.20173283405728398,0.9927834721678777,0.9960014315900103,1.9576522391215534e-5,6.003715434346119e-6
LPC 18:1 d7 (ISTD),LPC,18:1,d7,LPC 18:1,TRUE,529.7,184.1,2.3,4687270.398,1.3181131304952896,1,6.604005487339729e-14,1.0292688143375204e-13,8.19132224815609e-14,1.2565356155646474,0.9966578900002949,0.9946577095356867,4.1933123061767755e-6,1.072164141995128e-5
LPC 18:2,LPC,18:2,NA,LPC 18:2,TRUE,520.3,184.1,1.975,7928975.043,931.2609115484306,0.7823413375084197,17.023177632549373,4.842451353341817,39.445535211777816,0.14457035490092363,0.9897816535860843,0.9871235246876033,3.9289616198585093e-5,6.244517664835278e-5
LPC 18:3,LPC,18:3,NA,LPC 18:3,TRUE,518.3,184.1,1.733333333,77408.81473,418.3562825224009,0.7998579822210765,12.808377944694735,4.628027521804484,44.354377848166656,0.11901316398186813,0.9954532303883353,0.9982737221654113,7.7641973402224e-6,1.118156857040251e-6
LPC 20:0,LPC,20:0,NA,LPC 20:0,TRUE,552.4,184.1,3.033333333,26734.36839,133.05203889480427,0.7822072943503218,12.589586089686456,4.538893399892769,32.17434062053026,0.173916699303877,0.9766536696026354,0.9924186469055007,2.0600601588144084e-4,2.160854559160525e-5
LPC 20:1,LPC,20:1,NA,LPC 20:1,TRUE,550.4,184.1,2.683333333,38477.94021,329.90488457650315,0.7321486906238031,13.098148971124331,4.270834696451315,36.39316153235842,0.14640378457765077,0.9909479187972561,0.9874957358423356,3.082075638612897e-5,5.8879857278771724e-5
LPC 20:2,LPC,20:2,NA,LPC 20:2,TRUE,548.4,184.1,2.383333333,50438.93926,391.5438977274736,0.778413613346593,19.10056039646595,5.307772095537782,33.05555384928503,0.1921711271095076,0.986443306886037,0.9989801725369745,6.923280744984119e-5,3.901506801828112e-7
LPC 20:3,LPC,20:3,NA,LPC 20:3,TRUE,546.4,184.1,2.183333333,351907.8156,899.3815403333641,0.8401105654606993,20.5513673579637,4.87102411084908,42.28143292649526,0.13183596303550002,0.9973948287639082,0.9854835905652907,2.547307318071185e-6,7.940782975133073e-5
LPC 20:4,LPC,20:4,NA,LPC 20:4,TRUE,544.3,184.1,2,1262743.174,896.0014701443114,0.8013458697277106,20.413370130637055,5.667545505044154,38.58025336603916,0.17150827300142374,0.9737488205499414,0.9884652773494516,2.607169362149782e-4,5.0086775933067535e-5
LPC 20:5,LPC,20:5,NA,LPC 20:5,TRUE,542.3,184.1,1.675,130249.6078,1019.1591682985289,0.663752730849967,18.358883366547165,4.50348320261394,86.42702124542063,0.058758179416735126,0.9872460836491651,0.9919066986606985,6.125959252750845e-5,2.4629641221979042e-5
LPC 22:0,LPC,22:0,NA,LPC 22:0,TRUE,580.4,184.1,3.4,6008.896976,72.00010558375237,0.8339795395885092,11.183226500547422,4.71490480103196,31.861070399561477,0.16993635689420025,0.9930866058358682,0.9768116124930148,1.7964596664676142e-5,2.0321719511189257e-4
LPC 22:1,LPC,22:1,NA,LPC 22:1,TRUE,578.4,184.1,3.008333333,3983.038183,95.69374330846502,0.6549936818507611,14.419981129671546,5.771942523805356,91.68875506771417,0.0762769726124642,0.9917108899566337,0.9722723523261168,2.5837530696171836e-5,2.910154668102574e-4
LPC 22:5,LPC,22:5,NA,LPC 22:5,TRUE,570.4,184.1,2.133333333,96202.25909,1398.7646886294053,0.7938764590925445,24.961900464782026,5.633506690590626,39.756148280426025,0.1669662988443822,0.9975449096154861,0.9964667081651202,2.262153104803486e-6,4.687081449460069e-6
LPC 22:6,LPC,22:6,NA,LPC 22:6,TRUE,568.3,184.1,1.933333333,448301.7191,1039.0428270162154,0.7772030943713644,22.503269705999372,5.021413222709501,43.657567780728066,0.13320136517916742,0.9919703984529327,0.9892440608727413,2.4242944806062755e-5,4.3540327450286206e-5
LPC 24:0,LPC,24:0,NA,LPC 24:0,TRUE,608.5,184.1,3.825,10142.88571,57.92425304218609,0.8150222139431047,11.40623228447441,6.264072610448211,30.080817603775955,0.24310336648454384,0.9804558020894482,0.9832319539940353,1.4418444758126212e-4,1.0603271245771846e-4
LPC 26:0,LPC,26:0,NA,LPC 26:0,TRUE,636.5,184.1,4.258333333,26291.94903,1.3349207929213358,0.9950112977982296,11.917681346876902,7.811852459359581,13.88689905196498,0.5608234183352016,0.984700888628545,0.992398231360497,8.822506423693404e-5,2.172522872862885e-5
LPC O-16:0,LPC-O,16:0,NA,LPC O-16:0,TRUE,482.4,104.1,2.416666667,253515.6122,570.095680310076,0.7863385187772541,12.076046814559575,3.8465090646256215,29.025891212340188,0.16362309619685814,0.9941707187103357,0.9981169189584361,1.2767536889199423e-5,1.3305833879462281e-6
LPC O-18:0,LPC-O,18:0,NA,LPC O-18:0,TRUE,510.4,104.1,2.816666667,53098.31616,236.0362980626167,0.7689478472574188,12.746458293629528,4.447377734262358,30.69296002860529,0.17770948597065533,0.987701705260257,0.992461644855846,5.695215348109314e-5,2.136382513467659e-5
LPC O-18:1,LPC-O,18:1,NA,LPC O-18:1,TRUE,508.4,104.1,2.5,120169.148,640.9605092122947,0.7709022472811727,12.367667274424669,4.552622901522642,28.95311490664246,0.1948299822581601,0.9967738004940317,0.9979076237736547,3.907341285322081e-6,1.6429107646934382e-6
LPC O-20:0,LPC-O,20:0,NA,LPC O-20:0,TRUE,538.4,104.1,3.216666667,10963.96731,106.88435664157772,0.7741946688408311,10.241191746192602,4.938206918960029,32.17233459179128,0.18342424492342904,0.99170371809476,0.998273789362134,2.5882322357200727e-5,1.1180697833862315e-6
LPC O-22:0,LPC-O,22:0,NA,LPC O-22:0,TRUE,566.5,104.1,3.666666667,14940.82755,201.97947989318482,0.8206899689578783,10.427541666526501,5.017854221073356,27.39442280055696,0.21113213449813772,0.9954116651661336,0.9912984592450274,7.906912136446616e-6,2.847656638898496e-5
LPC O-22:1,LPC-O,22:1,NA,LPC O-22:1,TRUE,564.4,104.1,3.233333333,4042.130508,93.72453760853841,0.8491891171302419,13.548288310628106,6.81782725780319,38.35596919713362,0.2008284945519354,0.9777866080984983,0.9767384259100728,1.864255271698356e-4,2.0450707962915067e-4
LPC O-24:0,LPC-O,24:0,NA,LPC O-24:0,TRUE,594.5,104.1,4.116666667,25159.7461,337.0690597502427,0.8607148216483925,15.222627347024426,7.482061894652269,31.767377820137852,0.2624830970535663,0.9607318305751772,0.964491964831356,5.859865001312848e-4,4.785183580911897e-4
LPC O-24:1,LPC-O,24:1,NA,LPC O-24:1,TRUE,592.5,104.1,3.666666667,25744.06551,616.9443242647435,0.8172941662019716,12.50096686228212,7.305997634448906,34.305381837159565,0.24815929549095633,0.9874130539148422,0.9960398181840792,5.966275486872296e-5,5.888920806611414e-6
LPC O-24:2,LPC-O,24:2,NA,LPC O-24:2,TRUE,590.5,104.1,3.35,6887.167051,324.69838088381545,0.7947947319120534,12.081409454601053,5.163312780584891,38.02638306708753,0.16037934564827844,0.9968358110592321,0.99649607554901,3.758501451705769e-6,4.609445506004455e-6
LPE 16:0,LPE,16:0,NA,LPE 16:0,TRUE,454.3,313.3,2.258333333,56531.77347,50.30403702686675,0.8187119222069398,11.725374882375998,4.483019605994888,28.350052553629716,0.1828289771109969,0.9872732322599188,0.9932251941603686,6.099851212856467e-5,1.725076535607844e-5
LPE 18:0,LPE,18:0,NA,LPE 18:0,TRUE,482.3,341.3,2.7,56954.11926,257.3199906027482,0.7856365649747986,13.200248652452062,4.413144559193848,28.64696559644313,0.18629571620973967,0.9931773761587765,0.9949334077337647,1.7495424178536586e-5,9.642688091972781e-6
LPE 18:1,LPE,18:1,NA,LPE 18:1,TRUE,480.3,339.3,2.383333333,37751.9495,28.713613793266983,0.7959643288137255,9.711322926429668,5.546312303490316,41.2612530503557,0.15412555429329455,0.9899342680725345,0.9980545439885333,3.8122817573314515e-5,1.4202210632390077e-6
LPE 18:1 d7 (ISTD),LPE,18:1,d7,LPE 18:1,TRUE,487.1,346.2,2.383333333,141960.9621,1.1404020719810042,1,3.6786303673318667e-14,5.574037925901079e-14,4.680605492444081e-14,1.1908796703544593,0.9962406840249581,0.9976124509701855,5.306326349859165e-6,2.1393499222593226e-6
LPE 18:2,LPE,18:2,NA,LPE 18:2,TRUE,478.3,337.3,2.083333333,77337.54797,556.2113223184685,0.7911880718018939,9.731343549549685,4.908141033123659,41.92492801953927,0.1335647723848416,0.9950183420954896,0.996021454380701,9.321840425337873e-6,5.9436990935129745e-6
LPE 20:4,LPE,20:4,NA,LPE 20:4,TRUE,502.3,361.3,2.05,34090.83559,642.9964818760955,0.8022814124861918,11.029621195019287,5.974606442781143,33.50592922440727,0.20679045801019053,0.9955520168350142,0.9989965609160636,7.430235613220368e-6,3.777101136183486e-7
LPE 22:6,LPE,22:6,NA,LPE 22:6,TRUE,526.3,385.3,2,43382.2195,1275.6937831726395,0.8211534543083734,11.420600165928153,5.141848697627694,36.212673481116006,0.16141085825746704,0.9940624192563744,0.9982624058966583,1.3246828222889244e-5,1.132868892424385e-6
LPI 18:0,LPI,18:0,NA,LPI 18:0,TRUE,618.3,341.3,2.4,121.0224866,2.920249336203979,0.9499733491186884,35.170496906095714,16.308378098448625,52.05694642669777,0.3124068657391813,0.6400062784003963,0.8028341319117814,0.05599788106354023,0.015658575417697915
LPI 18:1,LPI,18:1,NA,LPI 18:1,TRUE,616.3,339.3,1.991666667,145.8717003,10.815120615967224,0.9273096172002826,36.19587379046635,20.283293563601102,46.17756046092511,0.4476527807066796,0.9031622823456646,0.35516818329233696,0.003636704133114068,0.21189316870757438
LPI 18:2,LPI,18:2,NA,LPI 18:2,TRUE,614.3,337.3,1.675,561.5527709,42.637000246079424,0.7952353525383736,19.17833533979289,11.480974145462989,37.29604713986569,0.34946791475942335,0.9925130574036443,0.8963243996469705,2.1073047501720242e-5,0.004178763658501927
LPI 20:4,LPI,20:4,NA,LPI 20:4,TRUE,638.3,361.3,1.658333333,1348.178949,112.39059255844067,0.8227346584283296,20.12187410784681,8.595951262920645,36.2370791907607,0.26838384374840285,0.9855392485668408,0.9042724847600689,7.879859610317592e-5,0.0035523715752247224
PC 28:0,PC,28:0,NA,PC 28:0,TRUE,678.5,184.1,3.916666667,73160.99823,23.82054208445562,0.6939709558215907,17.037706315081355,10.273979358080211,75.17450249610675,0.15028801755108312,0.9833923548836541,0.994459620556827,1.0400818984020098e-4,1.1532251437230278e-5
PC 29:0,PC,29:0,NA,PC 29:0,TRUE,692.5,184.1,4.566666667,41256.15078,256.238826814367,0.8684218393241547,15.941845417625805,7.115585717901666,36.897061372000486,0.21006679144869006,0.9192930018246644,0.9699722855531921,0.0025114729162192765,3.4156655921380115e-4
PC 30:0,PC,30:0,NA,PC 30:0,TRUE,706.5,184.1,4.316666667,941761.3861,188.0932860632862,0.8415885713602509,13.478309153703716,8.962587736464119,36.23012788048608,0.2751150603111345,0.8335267296531232,0.9966954513957368,0.01103002841130648,4.099534683297016e-6
PC 31:1,PC,31:1,NA,PC 31:1,TRUE,718.5,184.1,4.516666667,126648.7216,193.44246172164276,0.9140319328064466,15.731230656143161,8.230199015450763,29.27020257887665,0.30117869741876685,0.6755931687348289,0.9108345877744058,0.044733006434312605,0.003074766997640461
PC 32:0,PC,32:0,NA,PC 32:0,TRUE,734.6,184.1,4.666666667,3397932.79,618.5501810963847,0.9116309693268483,15.713927813352704,11.314338355608902,25.05493988702643,0.4909103719970247,0.8761593287973799,0.9302152559102626,0.006006642307455342,0.0018704464075728164
PC 32:1,PC,32:1,NA,PC 32:1,TRUE,732.6,184.1,4.383333333,2781992.915,190.5452498023748,0.8378684169940767,14.773236384497904,9.127837385268865,44.230606423212315,0.21999215878735615,0.9887528566485928,0.9849116118371355,4.761581419137338e-5,8.580535456959956e-5
PC 32:2,PC,32:2,NA,PC 32:2,TRUE,730.5,184.1,4.083333333,694581.0493,685.0966973645739,0.8162002938335149,16.64464762096858,8.989034421615322,46.83641148936957,0.2153123392702342,0.9754198834035622,0.9109702620056691,2.284507527395736e-4,0.0030652677634964913
PC 32:3,PC,32:3,NA,PC 32:3,TRUE,728.5,184.1,3.85,15835.60304,230.911444335031,0.8110088496062325,15.896614430952374,9.242267725577626,59.832278492052474,0.17096261387322922,0.9852922519556698,0.9711282494036483,8.152021103228828e-5,3.156499178236997e-4
PC 33:0,PC,33:0,NA,PC 33:0,TRUE,748.6,184.1,4.8,66614.50565,272.24918124088487,0.92352817863107906,18.954609545288335,11.452531636453825,41.274279072558905,0.2845397667889736,0.9651403404897333,0.6320162976237872,4.610999187517754e-4,0.058732958543184735
PC 33:1,PC,33:1,NA,PC 33:1,TRUE,746.6,184.1,4.566666667,531548.9717,199.70724544352657,0.8935126551687679,16.300708753142647,8.859692028528364,31.165985579956264,0.3070047976321888,0.9264058348938363,0.96693390395647,0.00208303161715622,4.1461764029917576e-4
PC 33:1 d7 (ISTD),PC,33:1,d7,PC 33:1,TRUE,753.2,184.1,4.533333333,3959036.292,0.7343122731280353,1.0000000000000002,9.084680795562644e-14,1.5432664645506454e-13,1.285762607356317e-13,1.2002732508482161,0.9721308897020019,0.967109381879388,2.9400665879295804e-4,4.1020402287447586e-4
PC 33:2,PC,33:2,NA,PC 33:2,TRUE,744.6,184.1,4.283333333,513512.3232,768.9882317625207,0.8283526057466283,14.120563090193075,9.91023347282321,35.6798105402847,0.31062158938847667,0.9720748343519923,0.9799297535601089,2.951962065259456e-4,1.5207768488888638e-4
PC 34:0,PC,34:0,NA,PC 34:0,TRUE,762.6,184.1,5.033333333,642136.4888,216.0774251703215,0.8320170725629946,18.03761508725663,9.013843364460772,30.899166761404135,0.3356496473490167,0.9929056571544933,0.9254079068070004,1.8918448626198708e-5,0.0021406624732612464
PC 34:1,PC,34:1,NA,PC 34:1,TRUE,760.6,184.1,4.75,36071118.39,550.422820613513,0.9070901627667987,12.543073668895111,6.698930214245384,20.601444179173992,0.35080275919658893,0.9536545523895796,0.9410276579929816,8.182406280357303e-4,0.0013306730539301122
PC 34:2,PC,34:2,NA,PC 34:2,TRUE,758.6,184.1,4.483333333,59925317.98,166.26134222181994,0.9241736113415858,12.451139722636384,7.047927114051647,17.20521194638823,0.4290822137808554,0.8296141464858535,0.8595153365987099,0.011572024212266201,0.007777799448654394
PC 34:3,PC,34:3,NA,PC 34:3,TRUE,756.6,184.1,4.216666667,2336261.139,751.3966699321655,0.8545141271372633,15.386326880752534,7.993797331037904,38.331243435316864,0.23153766891054295,0.9913645868749172,0.9620269669760034,2.8044771427935343e-5,5.477261235866998e-4
PC 34:4,PC,34:4,NA,PC 34:4,TRUE,754.5,184.1,4.566666667,4180473.921,0.7364593432599352,1.0295373330349227,12.546965438508192,10.847869665482891,16.442643457762458,0.6367169756560601,0.8857667824469326,0.9754710485161118,0.005092760514547906,2.2749671534181607e-4
PC 34:5,PC,34:5,NA,PC 34:5,TRUE,752.5,184.1,4.533333333,947499.0896,0.8013859200871689,1.0193857958648007,14.523923699401648,6.635809361928069,15.241866670335376,0.4255868750578987,0.9573155900994643,0.9182817775996612,6.931959833337263e-4,0.0025757305826121057
PC 35:1,PC,35:1,NA,PC 35:1,TRUE,774.6,184.1,4.9,518537.3616,327.49832355834747,0.8555667460907999,15.721228158994908,8.312714176001798,32.747063168831495,0.2796732947237437,0.9647448281700053,0.9957213040870033,4.7168637304314707e-4,6.875029539910077e-6
PC 35:2,PC,35:2,NA,PC 35:2,TRUE,772.6,184.1,4.65,1258794.77,376.62130150744815,0.8743903502646456,15.911341626145806,9.80596571171703,32.14572947242561,0.33518824552861654,0.9426235345650713,0.9558773678338023,0.001258925328309907,7.410643684976009e-4
PC 35:3,PC,35:3,NA,PC 35:3,TRUE,770.6,184.1,4.383333333,199580.6414,332.62609840594314,0.895518470528079,16.039490375984535,7.806224394582601,28.14244190529438,0.2959971253952934,0.8212629698884598,0.9511934032952221,0.012775465821193663,9.082265693818549e-4
PC 36:1,PC,36:1,NA,PC 36:1,TRUE,788.6,184.1,5.083333333,5905148.861,689.0277342514976,0.8376248292598965,20.97869121527794,7.951088417750454,37.315373721085756,0.23695955471865812,0.976052133612776,0.9678950084600385,2.1680287951506133e-4,3.9073671743374504e-4
PC 36:2,PC,36:2,NA,PC 36:2,TRUE,786.6,184.1,4.85,33009142.78,237.82837726195297,0.8826427467094632,12.264216878362818,7.449454137095122,23.383110922995904,0.34902855908959074,0.8900413238038887,0.9256568558127533,0.004711377529334306,0.00212620996141138
PC 36:3,PC,36:3,NA,PC 36:3,TRUE,784.6,184.1,4.566666667,17415971.76,669.2390292803559,0.8483029575445641,17.815420144156402,8.89258689424978,31.340970670225065,0.30787236439766164,0.961192098577068,0.9921070822016577,5.722395294367862e-4,2.3423545368980115e-5
PC 36:4,PC,36:4,NA,PC 36:4,TRUE,782.6,184.1,4.433333333,21022251.71,237.23932138771673,0.9165230334775116,13.036254905945258,8.534250166407084,26.79075902810008,0.34074105086379336,0.8808820513657557,0.9498650453422445,0.005547566728365603,9.587791199392433e-4
PC 36:5,PC,36:5,NA,PC 36:5,TRUE,780.6,184.1,4.2,3877738.493,835.7560429925468,0.6809960523161528,17.059337020502323,10.698824990192826,75.55543116820931,0.15958659997028402,0.971526298026289,0.9630472248363253,3.0696464047775385e-4,5.185071838415623e-4
PC 36:6,PC,36:6,NA,PC 36:6,TRUE,778.5,184.1,3.983333333,138331.6338,422.5623171827764,0.7720757740029979,12.523004240260613,8.847554027763936,56.859193014883544,0.17706804377316468,0.966938744261811,0.987272494537463,4.144955766863704e-4,6.100559919284915e-5
PC 38:2,PC,38:2,NA,PC 38:2,TRUE,814.6,184.1,5.133333333,598634.6356,341.81488585979866,0.846796348691647,13.693668958680957,7.159298508877754,35.027354785763464,0.22717600033315286,0.9772389757033323,0.9772772323354554,1.9576720659449247e-4,1.951071365439622e-4
PC 38:3,PC,38:3,NA,PC 38:3,TRUE,812.6,184.1,5.025,6006073.857,1075.3573547547628,0.8481517232689404,14.92080713309106,8.024272018501058,36.75709257417032,0.24582373995891582,0.985479025815775,0.9912114274596431,7.945790020258725e-5,2.904990226215113e-5
PC 38:4,PC,38:4,NA,PC 38:4,TRUE,810.6,184.1,4.741666667,10514914.25,757.2562155758397,0.8978167893784625,13.124168549649879,8.050111329466796,31.549779720557957,0.27177486796947853,0.9620855998358083,0.9262050361489881,5.46024976091166e-4,0.0020945629794977658
PC 38:5,PC,38:5,NA,PC 38:5,TRUE,808.6,184.1,4.533333333,5472784.371,348.3647328114211,0.8805050500910149,13.04324053505547,7.157449257630121,36.940469013744256,0.20773617093547206,0.9341700542646388,0.9558801453128443,0.0016621344352363348,7.409703618875017e-4
PC 38:6,PC,38:6,NA,PC 38:6,TRUE,806.6,184.1,4.35,18647312.57,714.50425048032,0.8554126799488024,18.4677655692324,7.334132367904733,32.22186581389172,0.2518105612124286,0.9103035856035567,0.9757212017006855,0.0031120910544817286,2.2286127384363766e-4
PC 38:7,PC,38:7,NA,PC 38:7,TRUE,804.6,184.1,4.05,246159.6355,509.97536039914814,0.7411177718345452,16.553048252844086,8.246865660365433,53.3260063499582,0.17708439381257546,0.9906341898240298,0.9759110351480816,3.2997638752409096e-5,2.193756859383845e-4
PC 40:4,PC,40:4,NA,PC 40:4,TRUE,838.6,184.1,5.1,370913.0936,671.9214795343671,0.795959633654184,11.493320508909106,9.416346374592472,37.5145257081533,0.2851962849730354,0.9709875053924436,0.9493709701850657,3.187501842824049e-4,9.779373437599553e-4
PC 40:5,PC,40:5,NA,PC 40:5,TRUE,836.6,184.1,4.891666667,936231.2863,934.7959174048402,0.8587957635378791,12.340468480005635,7.4552283634411465,31.86568951281221,0.2621304271833282,0.977645812753312,0.9935933704633546,1.88805282005062e-4,1.542482715527916e-5
PC 40:6,PC,40:6,NA,PC 40:6,TRUE,834.6,184.1,4.733333333,3475252.674,824.517581605303,0.8838393979072394,17.57004233798275,8.12416642669642,34.79084337901879,0.24920737174304847,0.9566025317482387,0.9694542484383699,7.167259668962192e-4,3.535161509831473e-4
PC 40:7,PC,40:7,NA,PC 40:7,TRUE,832.6,184.1,4.4,501336.3474,492.28296391784005,0.874510440956869,16.044984497995447,6.800943269297472,32.04064322035527,0.22600815234882005,0.9194628304330167,0.9824659585294042,0.002500763171788752,1.1597154249388601e-4
